,hour,minute,price,time
149,6,42,110.92,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=42, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
150,6,43,110.92,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=43, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
151,6,43,110.83,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=43, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
152,6,43,110.83,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=43, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
153,6,43,110.83,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=43, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
154,6,43,110.83,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=43, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
155,6,43,110.83,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=43, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
156,6,43,110.83,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=43, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
157,6,43,110.92,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=43, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
158,6,43,110.92,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=43, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
159,6,43,110.86,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=43, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
160,6,43,110.86,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=43, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
161,6,43,111.77,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=43, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
162,6,44,110.86,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=44, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
163,6,44,110.78,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=44, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
164,6,44,110.78,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=44, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
165,6,44,110.78,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=44, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
166,6,44,110.75,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=44, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
167,6,44,110.75,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=44, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
168,6,44,110.75,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=44, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
169,6,44,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=44, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
170,6,44,110.91,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=44, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
171,6,44,110.91,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=44, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
172,6,44,111.78,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=44, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
173,6,44,111.82,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=44, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
174,6,45,110.83,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=45, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
175,6,45,110.83,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=45, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
176,6,45,110.83,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=45, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
177,6,45,110.83,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=45, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
178,6,45,110.82,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=45, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
179,6,45,110.82,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=45, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
180,6,45,111.02,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=45, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
181,6,45,110.99,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=45, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
182,6,45,111.04,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=45, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
183,6,45,111.04,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=45, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
184,6,45,111.01,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=45, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
185,6,46,111.18,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=46, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
186,6,46,111.08,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=46, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
187,6,46,111.11,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=46, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
188,6,46,111.18,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=46, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
189,6,46,111.21,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=46, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
190,6,46,111.18,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=46, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
191,6,46,111.1,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=46, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
192,6,46,111.2,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=46, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
193,6,46,111.2,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=46, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
194,6,46,111.2,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=46, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
195,6,46,111.2,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=46, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
196,6,47,111.2,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=47, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
197,6,47,111.2,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=47, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
198,6,47,111.2,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=47, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
199,6,47,111.2,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=47, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
200,6,47,111.25,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=47, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
201,6,47,111.25,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=47, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
202,6,47,111.09,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=47, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
203,6,47,111.09,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=47, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
204,6,47,111.09,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=47, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
205,6,47,111.09,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=47, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
206,6,47,111.09,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=47, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
207,6,48,111.09,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=48, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
208,6,48,111.09,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=48, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
209,6,48,111.09,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=48, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
210,6,48,111.09,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=48, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
211,6,48,111.09,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=48, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
212,6,48,111.09,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=48, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
213,6,48,111.09,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=48, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
214,6,48,111.09,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=48, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
215,6,48,111.09,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=48, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
216,6,48,111.09,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=48, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
217,6,48,111.09,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=48, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
218,6,48,111.09,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=48, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
219,6,49,111.09,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=49, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
220,6,49,111.05,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=49, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
221,6,49,111.05,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=49, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
222,6,49,111.05,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=49, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
223,6,49,111.05,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=49, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
224,6,49,111.02,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=49, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
225,6,49,111.02,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=49, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
226,6,49,111.02,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=49, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
227,6,49,111.02,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=49, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
228,6,49,110.85,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=49, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
229,6,49,110.86,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=49, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
230,6,49,110.93,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=49, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
231,6,50,110.93,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=50, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
232,6,50,110.93,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=50, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
233,6,50,110.93,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=50, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
234,6,50,110.95,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=50, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
235,6,50,110.95,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=50, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
236,6,50,110.95,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=50, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
237,6,50,110.95,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=50, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
238,6,50,110.92,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=50, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
239,6,50,110.92,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=50, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
240,6,50,110.92,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=50, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
241,6,50,110.92,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=50, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
242,6,50,110.92,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=50, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
243,6,51,110.92,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=51, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
244,6,51,110.83,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=51, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
245,6,51,110.83,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=51, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
246,6,51,110.91,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=51, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
247,6,51,110.86,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=51, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
248,6,51,110.86,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=51, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
249,6,51,110.86,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=51, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
250,6,51,110.86,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=51, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
251,6,51,110.86,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=51, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
252,6,51,110.86,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=51, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
253,6,51,110.79,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=51, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
254,6,51,110.79,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=51, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
255,6,52,110.99,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=52, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
256,6,52,110.99,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=52, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
257,6,52,110.99,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=52, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
258,6,52,110.99,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=52, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
259,6,52,111.06,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=52, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
260,6,52,111.06,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=52, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
261,6,52,111.06,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=52, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
262,6,52,111.06,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=52, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
263,6,52,111.06,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=52, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
264,6,52,111.06,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=52, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
265,6,52,111.06,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=52, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
266,6,52,111.06,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=52, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
267,6,53,NASDAQ,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=53, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
268,6,53,111.08,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=53, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
269,6,53,111.14,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=53, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
270,6,53,111.14,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=53, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
271,6,53,111.14,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=53, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
272,6,53,111.14,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=53, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
273,6,53,111.14,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=53, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
274,6,53,111.15,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=53, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
275,6,53,111.15,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=53, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
276,6,53,NASDAQ,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=53, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
277,6,54,111.16,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=54, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
278,6,54,111.19,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=54, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
279,6,54,111.19,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=54, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
280,6,54,111.19,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=54, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
281,6,54,111.19,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=54, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
282,6,54,111.24,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=54, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
283,6,54,111.27,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=54, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
284,6,54,111.27,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=54, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
285,6,54,111.27,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=54, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
286,6,54,111.27,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=54, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
287,6,54,111.27,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=54, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
288,6,54,111.27,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=54, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
289,6,55,111.27,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=55, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
290,6,55,111.27,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=55, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
291,6,55,111.27,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=55, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
292,6,55,111.26,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=55, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
293,6,55,111.3,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=55, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
294,6,55,111.3,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=55, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
295,6,55,111.24,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=55, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
296,6,55,111.24,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=55, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
297,6,55,111.24,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=55, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
298,6,55,111.38,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=55, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
299,6,55,111.42,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=6, tm_min=55, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
